date,b1,b2,b3,rmse,n_obs,lam
1994-03-01,7.294821560045806,3.942483236592816,2.331241995502195,0.07422860132248323,10,0.4
1994-04-01,7.384234748458751,3.5355984637689395,2.8438940061401694,0.1077337823367707,10,0.4
1994-05-01,7.520139647154804,3.24270381064332,2.455718432048214,0.12803144184345558,10,0.4
1994-06-01,7.647316332639213,3.426762936305715,2.995970401465285,0.15218658582706934,10,0.4
1994-07-01,7.442694881986832,3.1148281757426197,2.3470626470111617,0.10876183459149205,10,0.4
1994-08-01,7.5565424835046535,2.9634293691941935,2.043024118597996,0.11229390967638121,10,0.4
1994-09-01,7.831959534838414,3.0245574426963384,2.8761033285709536,0.15234050115040107,10,0.4
1994-10-01,7.984700709492392,2.8310306818924795,2.6674206623680727,0.11634991524824968,10,0.4
1994-11-01,7.8163183609765,2.0605595076463783,3.3049380281363456,0.17625881946080468,10,0.4
1994-12-01,7.582749021196114,1.6582985403377768,3.885768119996408,0.2669614725809274,10,0.4
1995-01-01,7.59996598773964,1.5635003243055405,2.3251493036792716,0.13147077906326135,10,0.4
1995-02-01,7.5285307667969175,1.574575124901438,0.8771094511145258,0.09369515923565087,10,0.4
1995-03-01,7.459978965986031,1.5619040423738477,1.1745875732660087,0.10425159572351746,10,0.4
1995-04-01,7.431427130663177,1.5417854914214746,0.503231395867298,0.08355896911882087,10,0.4
1995-05-01,6.9133622907178465,1.086264958798345,-1.2577472569980437,0.043027483019985074,10,0.4
1995-06-01,6.8334455292545595,1.2418542724516262,-1.0019844046258501,0.048061296295458515,10,0.4
1995-07-01,7.085586707230498,1.5220003401286266,-0.8156848442137016,0.04483090490768815,10,0.4
1995-08-01,6.82751795963972,1.374385644258237,-0.442768479457717,0.06330178876553126,10,0.4
1995-09-01,6.649196636245568,1.1951930912025825,-0.3127407148427576,0.07550479151172057,10,0.4
1995-10-01,6.55738173983734,1.0462454181043401,-0.9752666892438138,0.041140649454437114,10,0.4
1995-11-01,6.43381534914046,0.9323249142258987,-1.7266268671503318,0.046379579678619484,10,0.4
1995-12-01,6.196314595695821,1.0370759556105704,-1.2654837849206526,0.04721253009591257,10,0.4
1996-01-01,6.391617684129304,1.385090457965742,-1.889300916771479,0.05471271962360569,10,0.4
1996-02-01,6.747790163315799,1.7702217607640585,-0.6160588112843559,0.0571147856213925,10,0.4
1996-03-01,6.859148171726912,1.8061217871685367,0.23908661691494432,0.08260341502358776,10,0.4
1996-04-01,7.023437031010419,1.9552665019060025,0.9656749884268693,0.08445878355122625,10,0.4
1996-05-01,7.0445028362117545,1.9632646689486961,1.748399744985188,0.09577942955856009,10,0.4
1996-06-01,6.978651153943822,1.8642844888914472,1.245046761434299,0.08022329908172388,10,0.4
1996-07-01,7.031073468999847,1.7787479336645797,1.2357820011428535,0.07979998726880294,10,0.4
1996-08-01,7.1837007461574744,1.9659205218013023,1.5785820187277033,0.09472566893506594,10,0.4
1996-09-01,7.01131142281125,1.9053985489372376,1.1602772713325165,0.08820974199500022,10,0.4
1996-10-01,6.823441465065401,1.6985792424330335,0.14576289558726468,0.057190286321280016,10,0.4
1996-11-01,6.5279240292942315,1.3962108840525638,-0.17894338689035527,0.05956267253822325,10,0.4
1996-12-01,6.753453090114072,1.6202112780100606,0.649526235459393,0.054866118059203245,10,0.4
1997-01-01,6.901126617078313,1.8031068527606924,0.660338084320246,0.07290128674593474,10,0.4
1997-02-01,6.858787162512968,1.691016735982639,1.0588852341049384,0.08630291791106821,10,0.4
1997-03-01,7.0868676873798835,1.7942691102122497,1.81005719187655,0.10796018025888918,10,0.4
1997-04-01,6.959330163494057,1.6846095448120293,1.3847161905330367,0.10615134594604293,10,0.4
1997-05-01,6.881353465842915,1.8249222444732103,1.7184653636690108,0.1419193072225927,10,0.4
1997-06-01,6.818789466312346,1.657197785218381,1.122235287539404,0.08880934147478141,10,0.4
1997-07-01,6.377780742316555,1.1509727129326823,0.17502666557753532,0.06577060329605161,10,0.4
1997-08-01,6.659197575434225,1.4604075373414438,0.7958978537415607,0.07975502811952061,10,0.4
1997-09-01,6.454166565147537,1.37266350773665,0.6395952989358757,0.08706088176202985,10,0.4
1997-10-01,6.241552749166155,1.0243064717352466,-0.05809025493307082,0.07343153203148281,10,0.4
1997-11-01,6.048865087058968,0.7783938303847329,0.5558945241286711,0.07787110144226164,10,0.4
1997-12-01,5.994108709126538,0.6084573898273051,0.026039859127488463,0.056836675090615164,10,0.4
1998-01-01,5.978171459125056,0.7499672341250518,-0.788464630179167,0.04735220280463791,10,0.4
1998-02-01,6.013630986545523,0.6801306455293004,-0.36752571919493693,0.06689040408778225,10,0.4
1998-03-01,5.986495921880609,0.7879448127897634,0.14991864811721797,0.0814962507528264,10,0.4
1998-04-01,5.975881070231699,0.8812016567123953,0.39160675438129655,0.10096325075729233,10,0.4
1998-05-01,5.838291925752906,0.6619469314944452,0.19404108985668173,0.10278225494711545,10,0.4
1998-06-01,5.632035116743039,0.45792518990351555,0.29149812633756605,0.08399537998539941,10,0.4
1998-07-01,5.748677317367343,0.5895051132474736,0.18374364526485545,0.08069575733059894,10,0.4
1998-08-01,5.542641924816313,0.48500704625335367,-1.3645709323936994,0.06249480737438342,10,0.4
1998-09-01,5.339626553411129,0.7559765195670602,-2.454185503507845,0.11101366911257765,10,0.4
1998-10-01,5.643363754658905,1.2094451811295914,-2.790794748489618,0.10130192595678016,10,0.4
1998-11-01,5.412808430878998,0.7615021836041276,-1.6901672430240429,0.09411172191613784,10,0.4
1998-12-01,5.408688693234973,0.8192851442592326,-1.5302949897352922,0.1224064947896383,10,0.4
1999-01-01,5.371826702565015,0.8229566230661869,-1.3663279277193476,0.1159892617537111,10,0.4
1999-02-01,5.746099698385317,1.0984838398486088,0.03465803585383027,0.11477651821099143,10,0.4
1999-03-01,5.8526275994009165,1.383252731144535,-0.14813816271019775,0.1277565818817178,10,0.4
1999-04-01,5.872033842953317,1.3288979910464414,0.019724839173414638,0.11077017640063343,10,0.4
1999-05-01,5.949600108567159,1.3473090430256445,1.060768082686908,0.12143203054429834,10,0.4
1999-06-01,6.133003185002926,1.3634811197359509,0.7795989423281168,0.12028841881094363,10,0.4
1999-07-01,6.205096461526032,1.5613877810898436,1.3432576369113216,0.12232879114262826,10,0.4
1999-08-01,6.233911144668764,1.2958710953596397,1.1162653531840911,0.136142286518262,10,0.4
1999-09-01,6.240689320307066,1.4336972353891004,0.9594559272713735,0.1389713937598904,10,0.4
1999-10-01,6.298059686368793,1.2245196030306666,0.9561198698422771,0.1191616515603175,10,0.4
1999-11-01,6.407701452691676,1.065276297562327,0.851226059533711,0.11878675782103705,10,0.4
1999-12-01,6.556792385777573,1.126109727893359,1.382249118254602,0.1393647399850895,10,0.4
2000-01-01,6.388550324845728,0.663232903257973,2.3063550783960847,0.08289986270568189,10,0.4
2000-02-01,6.019905406507142,0.29376813857289913,2.611968893198503,0.07894446686499897,10,0.4
2000-03-01,5.7118223539027895,-0.24857004618295087,1.9368562451882232,0.12135872020568943,10,0.4
2000-04-01,5.758042882486625,-0.07030007873147304,2.8184696720862186,0.12016914176209725,10,0.4
2000-05-01,5.8420618184988005,-0.025727424576263203,2.719546281239974,0.18562223184628854,10,0.4
2000-06-01,5.885259978302514,-0.09909362746755118,1.1760527202216657,0.1265169941471889,10,0.4
2000-07-01,5.854266007543706,-0.41279317780734537,0.5131477624578846,0.1072008224078877,10,0.4
2000-08-01,5.713725213929079,-0.6713838339796687,-0.06126685899442622,0.08166460164835504,10,0.4
2000-09-01,6.0645036409440545,-0.25668209435237643,-1.054039333607094,0.07895773040240585,10,0.4
2000-10-01,5.985174411856864,-0.4643657561498984,-1.26963525194737,0.07384784275479367,10,0.4
2000-11-01,5.865001591088175,-0.4841842028935871,-2.168106382942125,0.0677180573242064,10,0.4
2000-12-01,5.829897043105744,-0.11061950847907487,-3.014345350021244,0.0914847675864126,10,0.4
2001-01-01,5.966152256130182,1.0450785756403735,-2.332622784252949,0.0935391801921438,10,0.4
2001-02-01,5.789138458106234,0.9924408748558324,-2.4495451244687643,0.11141879969826884,10,0.4
2001-03-01,5.903044725657523,1.7324027430604643,-1.9869075078882157,0.0982357639327217,10,0.4
2001-04-01,6.173602225911426,2.391998693228056,-0.7762969514410243,0.08908905647357243,10,0.4
2001-05-01,6.169425335004497,2.821913877006633,-0.08967694523264735,0.10560965591654209,10,0.4
2001-06-01,6.107129214802707,2.719273501367202,0.054594240260720774,0.09165168267854344,10,0.4
2001-07-01,6.015786887900337,2.55979525683928,-1.4910882397441887,0.11506902806389674,11,0.4
2001-08-01,5.850780444634747,2.59402783485075,-1.3404491014180473,0.09883985748683859,11,0.4
2001-09-01,6.032291650273313,3.832961065210559,-1.8413911210817715,0.09739154084681552,11,0.4
2001-10-01,5.577596219323771,3.703829962983332,-1.6849630056799723,0.1638418161088372,11,0.4
2001-11-01,5.881461308468368,4.3461171293159415,-0.03992592384383848,0.15994508833426566,11,0.4
2001-12-01,5.987250284608141,4.575067129356515,1.0391588507580565,0.13020267646519815,11,0.4
2002-01-01,5.869868804082436,4.42187283973796,1.4092925300898793,0.10748777651733536,11,0.4
2002-02-01,5.941128314219209,4.420253844877733,0.6755002052299379,0.10372210610309378,11,0.4
2002-03-01,6.098895442981874,4.568764534527515,2.7335958387471644,0.10131953658879453,11,0.4
2002-04-01,6.049338519911781,4.550216790437574,1.2706850496935047,0.09735366634852102,11,0.4
2002-05-01,6.125530628962783,4.617815639439543,0.7946152965241569,0.08296263097617276,11,0.4
2002-06-01,6.193214043662174,4.729759032480824,-0.38767729312624355,0.0951307130943708,11,0.4
2002-07-01,6.284118155912131,4.736235007645555,-2.768482403503004,0.11269760409419505,11,0.4
2002-08-01,5.850830167451756,4.292103565552804,-2.8278647306959273,0.09734925480139041,11,0.4
2002-09-01,5.709878067499199,4.175537766857847,-4.371720818339135,0.07800961827653267,11,0.4
2002-10-01,6.1459266193202176,4.753064216142356,-4.530175013543007,0.07596636680937427,11,0.4
2002-11-01,5.915313497187363,4.834602022270697,-1.9589197671828205,0.08221662165206255,11,0.4
2002-12-01,5.823742467635889,4.704015819450505,-3.6554115324095386,0.07167621668217292,11,0.4
2003-01-01,5.801174373024679,4.779174410149072,-2.797533145321099,0.09806460845918566,11,0.4
2003-02-01,5.695300683792097,4.587529207764021,-3.7561318765342127,0.07919059544756477,11,0.4
2003-03-01,5.888418363108372,4.855895090143183,-3.789836187849925,0.09063261691131237,11,0.4
2003-04-01,5.7993849754804545,4.796382644008529,-3.4114820642941637,0.10268777927358702,11,0.4
2003-05-01,5.402567872453412,4.316244255701632,-4.346128271486152,0.06357168298054187,11,0.4
2003-06-01,5.5639355250704385,4.747160504758948,-3.7408368725266645,0.05358055621588568,11,0.4
2003-07-01,6.362938673854219,5.625951151362023,-2.2979214664657195,0.10440843765360276,11,0.4
2003-08-01,6.040036314942785,5.287052453311102,-1.3723586114342923,0.11311262799193712,11,0.4
2003-09-01,5.878453252716844,5.084642194827447,-3.1246308143030506,0.08120449724823378,11,0.4
2003-10-01,6.017555904845052,5.2435133851064,-1.935238240133325,0.08667786388936337,11,0.4
2003-11-01,5.866822124867942,5.121442291434074,-1.1017672159702587,0.07943750795713392,11,0.4
2003-12-01,5.913730679744327,5.180735271442825,-1.7411203567181337,0.07869460934938573,11,0.4
2004-01-01,5.760279387965864,5.044597067815455,-1.5993451969237584,0.06061859594016313,11,0.4
2004-02-01,5.7159455066648075,4.917738116037961,-2.3657299573473884,0.07875951378342533,11,0.4
2004-03-01,5.6722399939454,4.8321788714263505,-2.860506461297253,0.06165760596178825,11,0.4
2004-04-01,5.8858343706910565,5.164922697954569,-0.14694068040954514,0.04195876676255585,11,0.4
2004-05-01,5.846870779051152,4.985309683159169,0.4387286475976554,0.04734312524953197,11,0.4
2004-06-01,5.791545669272359,4.628098919319362,0.18148982138982686,0.062195205118394555,11,0.4
2004-07-01,5.710690081017688,4.414420435059987,-0.19331706840179846,0.0673847035136506,11,0.4
2004-08-01,5.511053428625021,4.038241006928103,-1.4276430907941626,0.04918415912446059,11,0.4
2004-09-01,5.375180894514937,3.7742355503139864,-0.9859566882380626,0.09215671165538603,11,0.4
2004-10-01,5.3301422743850875,3.4984716667580513,-1.609926497054193,0.0697562592860585,11,0.4
2004-11-01,5.440583947459888,3.3128179109549563,-0.8280382564167297,0.062164998772464286,11,0.4
2004-12-01,5.149394133955383,3.0239371616211,-0.39437302460327095,0.13482247587318846,11,0.4
2005-01-01,4.786491215615067,2.438938877328289,0.2388081896653692,0.14598775819101298,11,0.4
2005-02-01,4.8606632968212455,2.2194389379167463,0.5786947681360406,0.09763141050211846,11,0.4
2005-03-01,4.858925403083187,2.1443276221035417,1.1283404332014426,0.10488842948145881,11,0.4
2005-04-01,4.647267347108024,1.8016037408642445,0.4063445502810824,0.11105744428639538,11,0.4
2005-05-01,4.452096889477991,1.509751492290698,0.1331447746667415,0.10423098229131394,11,0.4
2005-06-01,4.2778917124331555,1.1519764664080991,0.11300323918633462,0.10378863247411342,11,0.4
2005-07-01,4.465224426112053,1.0692761769853694,0.6973181236744901,0.10708174010648777,11,0.4
2005-08-01,4.309035440807208,0.7559039514538012,-0.1554099169255377,0.09069641389260347,11,0.4
2005-09-01,4.498878062798874,1.00008357822643,0.8577081385697395,0.1820011731282582,11,0.4
2005-10-01,4.769062235074661,0.7912333506367593,0.33999755505503443,0.11869673290134443,11,0.4
2005-11-01,4.71910542871113,0.6371598603746929,0.14929343615865218,0.11157721904314204,11,0.4
2005-12-01,4.5192733119286315,0.3615379258308642,0.1934691790882621,0.10437659184418747,11,0.4
2006-01-01,4.742838320076833,0.23442622567972926,-0.4191726332754013,0.07166964366356561,11,0.4
2006-02-01,4.5213560303390885,-0.09599734228851944,0.2915576588208159,0.0800804582856976,11,0.4
2006-03-01,4.976915521908152,0.27744376519653374,0.0013106955786751477,0.06696408384620926,11,0.4
2006-04-01,5.300481575660991,0.5387840090829378,-0.33719495900251684,0.08306027009313466,11,0.4
2006-05-01,5.2864931718470904,0.3835270118099704,-0.09812684711816856,0.09154538822655651,11,0.4
2006-06-01,5.171552611221586,0.2504700487002224,0.4397273576280974,0.16328361226122992,11,0.4
2006-07-01,5.184180285537746,0.03928151510186395,-0.7667011340977278,0.060496042552706006,11,0.4
2006-08-01,5.024591554965233,-0.15058350720582941,-1.3311474427206809,0.04452078471916187,11,0.4
2006-09-01,4.840261407425038,-0.053383511730700065,-0.7544228912802718,0.1187830613596562,11,0.4
2006-10-01,4.884070755745209,-0.3462232342007752,-1.565402603943804,0.047350066356146026,11,0.4
2006-11-01,4.728490961262792,-0.5017944880687635,-1.689144989697401,0.05417932767308148,11,0.4
2006-12-01,4.8783619457632295,-0.12848365466028563,-0.6569889098390622,0.1026146433389362,11,0.4
2007-01-01,5.014091607637186,-0.13770278202353153,-0.7770084516286963,0.06447318168300022,11,0.4
2007-02-01,4.885699460838016,-0.3978595132803038,-1.8798643628947358,0.04507276495933849,11,0.4
2007-03-01,5.072921939294308,-0.08187963139040771,-1.9583175815652576,0.05581715248829482,11,0.4
2007-04-01,4.975825396991859,-0.023340087457311254,-1.4895122164906187,0.08870837671627488,11,0.4
2007-05-01,5.058307000891404,0.21076463652149574,-0.2094144669249699,0.07492046413929396,11,0.4
2007-06-01,5.155513304353123,0.4991453424499389,0.1654748614757384,0.15197522372946956,11,0.4
2007-07-01,5.19308386762781,0.08530241427262553,-1.9595684822971187,0.06186913534814784,11,0.4
2007-08-01,5.04107699645198,0.9351281849750654,-1.1485683697079285,0.06916189515131871,11,0.4
2007-09-01,5.037725472611828,1.2834801694135318,-0.6560421730656901,0.14782758045302985,11,0.4
2007-10-01,5.035115129997743,0.9993473526541075,-1.5356967628457476,0.06101193750205477,11,0.4
2007-11-01,4.944004745981283,1.4963097198133846,-3.1506556732949753,0.12441214025124094,11,0.4
2007-12-01,4.9074640607010505,1.68694477534076,-2.393910226183942,0.2026881829570958,11,0.4
2008-01-01,4.947022186775067,3.0918812300805785,-2.608878689342166,0.11567530373771086,11,0.4
2008-02-01,5.305085831654311,3.36167613908576,-4.829835440590289,0.12282404978901831,11,0.4
2008-03-01,5.052585038736264,3.7180922322620384,-3.3979431633234154,0.10133375159783357,11,0.4
2008-04-01,4.928441028906602,3.6372318378964223,-0.9966137367203695,0.08932831122725308,11,0.4
2008-05-01,5.174823279548438,3.32538841716771,-1.1716250654445184,0.06567865794706645,11,0.4
2008-06-01,4.904329462507718,3.134224849585666,-0.5555379641090674,0.10512943713817789,11,0.4
2008-07-01,5.003868580099714,3.3966635569935333,-0.7569525581466845,0.0891026195382698,11,0.4
2008-08-01,4.906010350529776,3.2238387160558863,-1.3017978083594832,0.07788764721140229,11,0.4
2008-09-01,4.836682631594112,3.8192180675148037,-0.6198432076520847,0.15469341489163113,11,0.4
2008-10-01,5.149387716349146,4.847142767396346,-0.7562994807865575,0.22709655334481543,11,0.4
2008-11-01,4.109151405143885,4.056675901931132,-1.2067981306588786,0.16705332149408947,11,0.4
2008-12-01,3.330718148836783,3.2960715751336194,-1.261927048826204,0.12111075654126986,11,0.4
2009-01-01,4.359705904120298,4.232231381013978,-2.154216449126251,0.12128791315845328,11,0.4
2009-02-01,4.472499553198382,4.329106135119816,-1.7251238877634392,0.13046558516987372,11,0.4
2009-03-01,4.267259091883546,4.089906786091853,-2.5034171855190515,0.08680491266557076,11,0.4
2009-04-01,4.80965969964819,4.817567868936114,-2.162433354853057,0.08485169826576514,11,0.4
2009-05-01,5.153702691530533,5.182936299254985,-2.093942850790429,0.1255159781740299,11,0.4
2009-06-01,5.007920068181537,5.029313382975228,-1.2106480750162976,0.11331399919637446,11,0.4
2009-07-01,4.99643223053045,5.064206977504095,-1.1881304302457858,0.11193456203397699,11,0.4
2009-08-01,4.883373992214991,4.967144868078793,-1.419686487618101,0.12015224084494076,11,0.4
2009-09-01,4.715828760303528,4.835572926240026,-1.2652692680277724,0.11559662212919126,11,0.4
2009-10-01,4.969139622897784,5.137049393537124,-1.631098081883724,0.11018409420449093,11,0.4
2009-11-01,5.03397184787759,5.111332571043192,-2.931519828642163,0.10911994167706086,11,0.4
2009-12-01,5.36699367626648,5.562131186256409,-1.1116882199740032,0.12261903789938125,11,0.4
2010-01-01,5.342938167480397,5.50626603396932,-2.279903777793396,0.13540590694776602,11,0.4
2010-02-01,5.40532098737793,5.495787276336782,-2.624316995781466,0.13242195687474959,11,0.4
2010-03-01,5.513659578838934,5.594340887498622,-2.0099264451094503,0.13254701322205345,11,0.4
2010-04-01,5.298504086485199,5.361576181295391,-2.0190080185911428,0.12381530692427015,11,0.4
2010-05-01,5.0041718918348055,5.0158136597110605,-2.642330936104569,0.10922962469564965,11,0.4
2010-06-01,4.702943521169362,4.642434388063336,-3.175120900413457,0.09700338178530808,11,0.4
2010-07-01,4.821640394628524,4.744893418278557,-3.871186170315705,0.08892431562673694,11,0.4
2010-08-01,4.2273687972750595,4.113116352304376,-3.698325263386031,0.05164509833141515,11,0.4
2010-09-01,4.475558798424335,4.330801392416208,-4.347907725509847,0.056029391976003234,11,0.4
2010-10-01,4.910262166863474,4.7443660778538606,-5.448219757083229,0.06464538344906824,11,0.4
2010-11-01,5.008633678091317,4.854086149824934,-4.8292424940216225,0.061761570853940136,11,0.4
2010-12-01,5.219864103390256,5.255376807145948,-3.4217641820755533,0.1232390069658092,11,0.4
2011-01-01,5.561863446337696,5.536911188017852,-4.261767114173374,0.12207464100556593,11,0.4
2011-02-01,5.354715244599375,5.387247162906387,-3.296892888192326,0.1224199953557985,11,0.4
2011-03-01,5.312062130160574,5.413995727065679,-2.721413468376616,0.10279915707403565,11,0.4
2011-04-01,5.275758891291016,5.377188606558162,-3.5007979130389963,0.10713246422953743,11,0.4
2011-05-01,5.1081634494251595,5.137154759085794,-4.1967657456606995,0.09600777423237802,11,0.4
2011-06-01,5.316512652654891,5.381664301980861,-4.282045218471056,0.10680145757773674,11,0.4
2011-07-01,5.067126215753231,4.944401810605087,-5.24820484335071,0.08678622073793767,11,0.4
2011-08-01,4.402259690755515,4.338224139222538,-5.165888102067896,0.04653386601628551,11,0.4
2011-09-01,3.5321313104960637,3.509716721496954,-3.5334529256509626,0.036318893124833364,11,0.4
2011-10-01,3.882887342003455,3.8677359985808577,-3.9504529029914135,0.06503476557699445,11,0.4
2011-11-01,3.735217742211602,3.719515582876671,-3.7748225965941415,0.0579501409590442,11,0.4
2011-12-01,3.504047062242478,3.4638971763888664,-3.7481728445062807,0.046753729126421645,11,0.4
2012-01-01,3.5865179927854904,3.477403825533438,-4.312790489726322,0.052230861571198384,11,0.4
2012-02-01,3.720535952037704,3.5966043803339316,-4.110846928669728,0.04393031249531263,11,0.4
2012-03-01,4.045214624207873,3.9557342371393958,-4.154519565813171,0.04924469111200101,11,0.4
2012-04-01,3.7681542707134903,3.6131597848444903,-4.412186149769034,0.0539910998882327,11,0.4
2012-05-01,3.1596490134570465,3.022507286280338,-3.753445724496196,0.06656649677386202,11,0.4
2012-06-01,3.2641700932331696,3.1139148231474287,-3.7408065569380615,0.06882713883367172,11,0.4
2012-07-01,3.07738229615028,2.906686701833498,-3.8671753323575335,0.05445992967370695,11,0.4
2012-08-01,3.2208484611320025,3.0415148406810566,-4.128114980343075,0.05913369411959307,11,0.4
2012-09-01,3.3916655220995517,3.213103052665703,-4.347825278328309,0.06751475044103393,11,0.4
2012-10-01,3.405154815821931,3.2279853683344815,-4.078480850041658,0.05676743788277765,11,0.4
2012-11-01,3.3462730719509755,3.1572119211036602,-4.274029679819036,0.06945724151758324,11,0.4
2012-12-01,3.5298287468327434,3.4138665407829833,-4.1968506429886,0.060336693327327474,11,0.4
2013-01-01,3.8268599701868067,3.7223149450173887,-4.294019260229115,0.045017007113058886,11,0.4
2013-02-01,3.752646372630823,3.5901919549978993,-4.560081423847033,0.050824549813132815,11,0.4
2013-03-01,3.743492636534613,3.613680963661528,-4.513484936938277,0.05097514353340231,11,0.4
2013-04-01,3.4666126007779603,3.350738171012936,-4.2696719153945075,0.05186598277691406,11,0.4
2013-05-01,3.970113545189742,3.9275252748086755,-4.027615922247503,0.027223423375687443,11,0.4
2013-06-01,4.232395789497882,4.26514202300563,-3.4575935037742456,0.07741211538051837,11,0.4
2013-07-01,4.428047455090299,4.458304585284819,-3.8849810610439413,0.09061823767493933,11,0.4
2013-08-01,4.466607348064263,4.569815926761356,-3.1573630681069913,0.11379112611478517,11,0.4
2013-09-01,4.496867313593028,4.545774157613754,-3.9168645379210316,0.08598453673342557,11,0.4
2013-10-01,4.431567008043303,4.447707519218654,-4.061884597529043,0.08494900725937808,11,0.4
2013-11-01,4.713713376447816,4.710515950649364,-4.4087679958754,0.11375366853655403,11,0.4
2013-12-01,4.824963716205633,4.923707654170263,-3.475539711348102,0.15235308053981683,11,0.4
2014-01-01,4.380844132258845,4.4612523150357015,-3.400424546516951,0.11101809037705812,11,0.4
2014-02-01,4.344664921938199,4.407248514550377,-3.3537804353861747,0.11665847116076036,11,0.4
2014-03-01,4.226673748335064,4.352126520175917,-2.426336097147521,0.1271539402625987,11,0.4
2014-04-01,4.118877602766654,4.261012281230309,-2.3309496232709233,0.12819881728895058,11,0.4
2014-05-01,3.9527030991300367,4.046268542210173,-2.562720187420018,0.11030278509677625,11,0.4
2014-06-01,3.9257503706055332,4.046093575868865,-2.1720761429419704,0.10330629326121114,11,0.4
2014-07-01,3.84400702030023,4.014000962641246,-1.5487331802005255,0.11618257062184122,11,0.4
2014-08-01,3.563504190767518,3.7127651417497542,-1.5156694676763411,0.10891797698247031,11,0.4
2014-09-01,3.6808325780518394,3.8652668429276167,-1.1615694364710347,0.11400490741941346,11,0.4
2014-10-01,3.5284452934350297,3.6865196298668668,-1.409719463598378,0.10171322657475883,11,0.4
2014-11-01,3.314522721942671,3.4271222922205133,-1.4611542671783149,0.08865091200850996,11,0.4
2014-12-01,3.0045089137953056,3.1306485218780047,-0.3010778285452683,0.08027071454888542,11,0.4
2015-01-01,2.52352420327713,2.6051437630636545,-0.8499510094814311,0.04448634536871555,11,0.4
2015-02-01,2.87110470174726,2.9966887412388283,-0.46896824140837584,0.06415562232224496,11,0.4
2015-03-01,2.8461044463061835,2.9040175511282174,-0.8870536803232029,0.049840520371006274,11,0.4
2015-04-01,3.0682195802739094,3.218908850838989,-0.9456961833082322,0.03893191030650953,10,0.4
2015-05-01,3.242494656146827,3.3438947044663694,-1.2046201534163365,0.045022549618633737,11,0.4
2015-06-01,3.5102499249748176,3.6173151450280754,-1.2437237961200558,0.06139739623792582,11,0.4
2015-07-01,3.2452469395864982,3.2940012193226544,-1.0667508417585827,0.04900156574439484,11,0.4
2015-08-01,3.2497870488912444,3.25536048891623,-1.0046802958588312,0.0424728720633826,10,0.4
2015-09-01,3.1632007082705655,3.2405395367632344,-1.2752273784577017,0.04529644355586223,9,0.4
2015-10-01,3.1948244772617276,3.2200602838405725,-0.9797511295999555,0.04594086420230127,11,0.4
2015-11-01,3.1834951488167174,3.0679615316571334,-0.6695884998977955,0.057030053896934704,11,0.4
2015-12-01,3.166212311933665,3.0391341598521473,-0.2750169882748943,0.0705878932797532,11,0.4
2016-01-01,3.006518377877755,2.749662282853053,-1.5887566266986761,0.05357171928725635,11,0.4
2016-02-01,2.795507587768629,2.4674110218576764,-1.5925551873065327,0.08337937226087411,11,0.4
2016-03-01,2.8116871904421488,2.5791450835570795,-1.494227481016376,0.07924749897234545,11,0.4
2016-04-01,2.8585795060035415,2.644808622888327,-1.3639764686203721,0.07261057941467251,11,0.4
2016-05-01,2.787187246038621,2.4674733420620383,-1.1164519612837125,0.07623035763197461,11,0.4
2016-06-01,2.474847251072575,2.2191978924799955,-1.6642010467813946,0.07044218333546651,11,0.4
2016-07-01,2.3042454588639227,2.0460731642293615,-1.2161497399143812,0.07278331257416414,11,0.4
2016-08-01,2.3439371798871522,2.035812834860267,-0.8228811743444967,0.0646882368359978,11,0.4
2016-09-01,2.4728402056613144,2.190265850279248,-1.126935359028931,0.07356957258202475,11,0.4
2016-10-01,2.7670737349718513,2.464615232769562,-1.1417620056556679,0.07400282136301539,11,0.4
2016-11-01,3.2352799669641006,2.8675332343943105,-0.5515605254871521,0.040463249521601914,11,0.4
2016-12-01,3.267245365194494,2.8763530231817227,-0.3589738173997235,0.034500981690218334,11,0.4
2017-01-01,3.27482618646517,2.8499313113273095,-0.49335144451414276,0.03621903591480625,11,0.4
2017-02-01,3.130742558798752,2.719795830666574,-0.20200293173458303,0.04295827848081812,11,0.4
2017-03-01,3.2488703493371767,2.54282828539061,-0.8404170748674057,0.03882203293697106,11,0.4
2017-04-01,3.159185308967846,2.4069555572225814,-0.9988557428299434,0.05835377500112265,11,0.4
2017-05-01,3.0910337322170345,2.155261027239528,-1.3484587837606545,0.04906548420844269,11,0.4
2017-06-01,3.0214028438036484,2.0878393516482445,-0.7692309874016925,0.05512121917682908,11,0.4
2017-07-01,3.1355974757755276,2.113589919726233,-1.3084922905258791,0.031646129936313265,11,0.4
2017-08-01,2.913489186193852,1.9198970170873322,-1.2099581837734352,0.04633059062131825,11,0.4
2017-09-01,3.025730490139412,2.012193501247432,-0.7492585894522916,0.044684652856326786,11,0.4
2017-10-01,3.001925011044946,1.923431358381367,-0.45697455530288517,0.056854031899193205,11,0.4
2017-11-01,2.8903790203082558,1.6704121756545143,-0.004334212716338643,0.06161591920610011,11,0.4
2017-12-01,2.7550619425196037,1.4104890659396518,0.25116552642880824,0.062247262043925854,11,0.4
2018-01-01,2.940717623233954,1.5259930177819203,0.8786014484281468,0.04469101231320992,11,0.4
2018-02-01,3.141022957937149,1.568907005081879,0.7262002461201912,0.059477918662081936,11,0.4
2018-03-01,2.955321522248699,1.2704766430067156,0.6306480687564919,0.054137858379823295,11,0.4
